Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,V_ned_gnd_0,V_ned_gnd_1,V_ned_gnd_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff,Drag_Coeff,Lift_N,Drag_N,Side_N
266.87067,1,3.57226,-0.00000,165.26024,12.18857,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.56333,0.23765,0.08520,2.81834,-1.76234,0.00000,0.54726,-0.34722,0.00000,0.00000,0.00000,0.00000,0.18436,0.00000,-0.00045,15,-0.17453,-0.21729,0.21729,0.07527,0.34907,0.21729,1749.0,1749.0,1100.0,1615.0,1600.0,1500.0,1695.0,0.74375,0.74375,3.04895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
266.97037,1,3.38035,-0.00000,165.26530,12.18371,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.37501,0.18483,-0.04392,2.83429,-1.77232,0.00000,0.83214,-0.52536,0.00000,0.00000,0.00000,0.00000,0.18724,0.00000,-0.00046,15,-0.17453,-0.21817,0.21817,0.07592,0.34907,0.21817,1750.0,1750.0,1100.0,1616.0,1600.0,1500.0,1697.0,0.74625,0.74625,3.13276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.07007,1,3.34764,-0.00000,165.26752,12.18159,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.33619,0.27659,0.00447,2.85034,-1.78235,0.00000,1.11863,-0.70450,0.00000,0.00000,0.00000,0.00000,0.18688,0.00000,-0.00046,15,-0.17453,-0.21904,0.21904,0.07658,0.34907,0.21904,1751.0,1751.0,1100.0,1617.0,1600.0,1500.0,1699.0,0.74875,0.74875,3.16943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.16977,1,3.44258,-0.00000,165.26826,12.18087,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.43690,0.18100,0.07980,2.86654,-1.79248,0.00000,1.40675,-0.88467,0.00000,0.00000,0.00000,0.00000,0.19021,0.00000,-0.00046,15,-0.17453,-0.21991,0.21991,0.07658,0.34907,0.21991,1752.0,1752.0,1100.0,1617.0,1600.0,1500.0,1702.0,0.75250,0.75250,3.18180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.26947,1,3.48575,-0.00000,165.26913,12.18004,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.47485,0.26875,-0.06040,2.88288,-1.80270,0.00000,1.69650,-1.06585,0.00000,0.00000,0.00000,0.00000,0.19160,0.00000,-0.00047,15,-0.17453,-0.22078,0.22078,0.07723,0.34907,0.22078,1753.0,1753.0,1100.0,1618.0,1600.0,1500.0,1704.0,0.75500,0.75500,3.19614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.36917,1,3.46643,-0.00000,165.27112,12.17813,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.45945,0.18536,0.11827,2.89931,-1.81297,0.00000,1.98791,-1.24807,0.00000,0.00000,0.00000,0.00000,0.19255,0.00000,-0.00047,15,-0.17453,-0.22166,0.22166,0.07789,0.34907,0.22166,1754.0,1754.0,1100.0,1619.0,1600.0,1500.0,1706.0,0.75750,0.75750,3.22920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.46887,1,3.61311,-0.00000,165.27014,12.17907,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.60824,0.17677,-0.06277,2.91585,-1.82331,0.00000,2.28098,-1.43133,0.00000,0.00000,0.00000,0.00000,0.19206,0.00000,-0.00047,15,-0.17453,-0.22253,0.22253,0.07789,0.34907,0.22253,1755.0,1755.0,1100.0,1619.0,1600.0,1500.0,1708.0,0.76000,0.76000,3.21285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.56857,1,3.48858,-0.00000,165.27405,12.17532,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.48350,0.18683,-0.02183,2.93248,-1.83371,0.00000,2.57572,-1.61564,0.00000,0.00000,0.00000,0.00000,0.19569,0.00000,-0.00048,15,-0.17453,-0.22340,0.22340,0.07854,0.34907,0.22340,1756.0,1756.0,1100.0,1620.0,1600.0,1500.0,1710.0,0.76250,0.76250,3.27754,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.66827,1,3.45164,-0.00000,165.27638,12.17308,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.43634,0.26401,-0.18891,2.94922,-1.84418,0.00000,2.87214,-1.80099,0.00000,0.00000,0.00000,0.00000,0.19707,0.00000,-0.00048,15,-0.17453,-0.22427,0.22427,0.07919,0.34907,0.22427,1757.0,1757.0,1100.0,1621.0,1600.0,1500.0,1712.0,0.76500,0.76500,3.31621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.76797,1,3.53354,-0.00000,165.27658,12.17289,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.52853,0.18579,0.02875,2.96604,-1.85470,0.00000,0.29823,-0.18845,0.00000,0.00000,0.00000,0.00000,0.19785,0.00000,-0.00048,15,-0.17453,-0.22515,0.22515,0.07919,0.34907,0.22515,1758.0,1758.0,1100.0,1621.0,1600.0,1500.0,1714.0,0.76750,0.76750,3.31947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.86768,1,3.54570,-0.00000,165.27805,12.17149,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.54058,0.16761,0.09067,2.98300,-1.86530,0.00000,0.59805,-0.37593,0.00000,0.00000,0.00000,0.00000,0.19864,0.00000,-0.00049,15,-0.17453,-0.22602,0.22602,0.07985,0.34907,0.22602,1759.0,1759.0,1100.0,1622.0,1600.0,1500.0,1716.0,0.77000,0.77000,3.34368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
267.96738,1,3.58663,-0.00000,165.27899,12.17058,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.57784,0.19479,-0.15817,3.00005,-1.87597,0.00000,0.89958,-0.56448,0.00000,0.00000,0.00000,0.00000,0.19975,0.00000,-0.00049,15,-0.17453,-0.22689,0.22689,0.07985,0.34907,0.22689,1760.0,1760.0,1100.0,1622.0,1600.0,1500.0,1718.0,0.77250,0.77250,3.35938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.06708,1,3.69403,-0.00000,165.27789,12.17163,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.68326,0.13200,-0.24899,3.01717,-1.88667,0.00000,1.20283,-0.75411,0.00000,0.00000,0.00000,0.00000,0.20062,0.00000,-0.00049,15,-0.17453,-0.22777,0.22777,0.08050,0.34907,0.22777,1761.0,1761.0,1100.0,1623.0,1600.0,1500.0,1719.0,0.77375,0.77375,3.34122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.16678,1,3.55012,-0.00000,165.28220,12.16751,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.54146,0.21964,0.11461,3.03435,-1.89741,0.00000,1.50781,-0.94481,0.00000,0.00000,0.00000,0.00000,0.20245,0.00000,-0.00049,15,-0.17453,-0.22864,0.22864,0.08116,0.34907,0.22864,1762.0,1762.0,1100.0,1624.0,1600.0,1500.0,1721.0,0.77625,0.77625,3.41245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.26648,1,3.54111,-0.00000,165.28407,12.16571,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.53842,0.11649,-0.07397,3.05168,-1.90825,0.00000,1.81454,-1.13661,0.00000,0.00000,0.00000,0.00000,0.20310,0.00000,-0.00050,15,-0.17453,-0.22864,0.22864,0.08116,0.34907,0.22864,1762.0,1762.0,1100.0,1624.0,1600.0,1500.0,1723.0,0.77875,0.77875,3.44339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.36618,1,3.74328,-0.00000,165.28125,12.16841,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.73717,0.21375,0.00650,3.06903,-1.91910,0.00000,2.12300,-1.32950,0.00000,0.00000,0.00000,0.00000,0.20330,0.00000,-0.00050,15,-0.17453,-0.22951,0.22951,0.08181,0.34907,0.22951,1763.0,1763.0,1100.0,1625.0,1600.0,1500.0,1724.0,0.78000,0.78000,3.39689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.46588,1,3.64267,-0.00000,165.28479,12.16501,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.63483,0.22133,0.08976,3.08647,-1.93001,0.00000,2.43323,-1.52348,0.00000,0.00000,0.00000,0.00000,0.20421,0.00000,-0.00050,15,-0.17453,-0.23038,0.23038,0.08181,0.34907,0.23038,1764.0,1764.0,1100.0,1625.0,1600.0,1500.0,1726.0,0.78250,0.78250,3.45545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.56558,1,3.70042,-0.00000,165.28546,12.16437,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.69551,0.18988,-0.01640,3.10402,-1.94098,0.00000,2.74521,-1.71857,0.00000,0.00000,0.00000,0.00000,0.20556,0.00000,-0.00050,15,-0.17453,-0.23126,0.23126,0.08247,0.34907,0.23126,1765.0,1765.0,1100.0,1626.0,1600.0,1500.0,1728.0,0.78500,0.78500,3.46660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.66528,1,3.72782,-0.00000,165.28583,12.16402,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.72174,0.18677,-0.10193,3.12162,-1.95199,0.00000,0.03110,-0.01804,0.00000,0.00000,0.00000,0.00000,0.20595,0.00000,-0.00050,15,-0.17453,-0.23213,0.23213,0.08247,0.34907,0.23213,1766.0,1766.0,1100.0,1626.0,1600.0,1500.0,1729.0,0.78625,0.78625,3.47265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.76498,1,3.80518,-0.00000,165.28615,12.16371,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.79486,0.17671,0.21725,3.13931,-1.96305,0.00000,0.34663,-0.21535,0.00000,0.00000,0.00000,0.00000,0.20703,0.00000,-0.00051,15,-0.17453,-0.23300,0.23300,0.08312,0.34907,0.23300,1767.0,1767.0,1100.0,1627.0,1600.0,1500.0,1731.0,0.78875,0.78875,3.47804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.86469,1,3.71176,-0.00000,165.28873,12.16125,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.70251,0.09697,-0.24326,3.15707,-1.97415,0.00000,0.66395,-0.41377,0.00000,0.00000,0.00000,0.00000,0.20676,0.00000,-0.00051,15,-0.17453,-0.23387,0.23387,0.08378,0.34907,0.23387,1768.0,1768.0,1100.0,1628.0,1600.0,1500.0,1732.0,0.79000,0.79000,3.52049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
268.96439,1,3.80131,-0.00000,165.28883,12.16114,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.79695,0.17794,-0.03820,3.17490,-1.98530,0.00000,0.98307,-0.61332,0.00000,0.00000,0.00000,0.00000,0.20917,0.00000,-0.00051,15,-0.17453,-0.23475,0.23475,0.08378,0.34907,0.23475,1769.0,1769.0,1100.0,1628.0,1600.0,1500.0,1734.0,0.79250,0.79250,3.52237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
269.06409,1,3.73413,-0.00000,165.29092,12.15913,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.73317,0.07763,-0.03476,3.19279,-1.99649,0.00000,1.30398,-0.81399,0.00000,0.00000,0.00000,0.00000,0.20795,0.00000,-0.00051,15,-0.17453,-0.23562,0.23562,0.08443,0.34907,0.23562,1770.0,1770.0,1100.0,1629.0,1600.0,1500.0,1735.0,0.79375,0.79375,3.55702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
269.16379,1,3.83435,-0.00000,165.28998,12.16004,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.83230,0.12461,-0.01353,3.21074,-2.00771,0.00000,1.62671,-1.01579,0.00000,0.00000,0.00000,0.00000,0.20961,0.00000,-0.00051,15,-0.17453,-0.23649,0.23649,0.08443,0.34907,0.23649,1771.0,1771.0,1100.0,1629.0,1600.0,1500.0,1736.0,0.79500,0.79500,3.54133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
269.26349,1,3.73340,-0.00000,165.29356,12.15659,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.71719,0.31839,0.13935,3.22878,-2.01899,0.00000,1.95124,-1.21873,0.00000,0.00000,0.00000,0.00000,0.21092,0.00000,-0.00052,15,-0.17453,-0.23736,0.23736,0.08508,0.34907,0.23736,1772.0,1772.0,1100.0,1630.0,1600.0,1500.0,1738.0,0.79750,0.79750,3.60075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
269.36319,1,3.89927,-0.00000,165.29143,12.15865,0.00000,0.00000,0.00000,0.00000,-0.00244,-0.55882,0.00000,-2.93219,0.00000,3.89487,0.14118,0.11982,3.24687,-2.03030,0.00000,2.27760,-1.42280,0.00000,0.00000,0.00000,0.00000,0.21094,0.00000,-0.00052,15,-0.17453,-0.23824,0.23824,0.08574,0.34907,0.23824,1773.0,1773.0,1100.0,1631.0,1600.0,1500.0,1739.0,0.79875,0.79875,3.56535,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
