t,alt,asp,gsp,roll,pitch,yaw,p,q,r,navroll,navpitch,ail,elev,rud,thr,armed,mode
23.041,36.545,11.251798629760742,11.641517639160156,-4.384080715951391,12.074621004386458,-123.57252012430105,9.35395602116351,-0.2859127058325122,-2.25382069967893,37.40999984741211,12.0,1359,1380,1430,71,True,13
23.091,36.595,11.17114543914795,11.619650840759277,-4.029871801349584,12.052474969776338,-123.66292450815534,9.346083374371425,-0.2997838595414561,-2.1267209110653362,37.40999984741211,12.0,1356,1380,1428,71,True,13
23.143,36.669,11.17114543914795,11.589900016784668,-3.4969768137671924,12.020792283537586,-123.78814919639835,9.32673515600007,-0.32125301173265736,-1.9335093735976618,37.27000045776367,12.0,1350,1380,1425,72,True,13
23.193,36.718,11.109482765197754,11.571189880371094,-3.1408684662458874,12.000583461330812,-123.86455169245411,9.311162324692441,-0.3243366286995065,-1.7982065277908825,37.27000045776367,12.0,1347,1380,1424,72,True,13
23.244,36.792,11.109482765197754,11.546466827392578,-2.605836056340105,11.971917157384269,-123.96832958670329,9.27620200142573,-0.3382982824149531,-1.5940069234959502,37.14999771118164,12.0,1341,1380,1421,73,True,13
23.294,36.841,11.063558578491211,11.531076431274414,-2.2482000943222444,11.953753976833912,-124.03159079879595,9.25311083938921,-0.34109617869499886,-1.4549804506527504,37.14999771118164,12.0,1338,1379,1419,73,True,13
23.345,36.916,11.063558578491211,11.512231826782227,-1.711583614137548,11.928664984465163,-124.11531525764197,9.206546024722648,-0.331814458541054,-1.2487098049354233,37.04999923706055,12.0,1333,1379,1417,75,True,13
23.396,36.966,11.009751319885254,11.501114845275879,-1.3537902376036595,11.91315191731277,-124.16380960074906,9.174876145088591,-0.3300833257515731,-1.1112226859764152,37.04999923706055,12.0,1330,1379,1415,75,True,13
23.447,37.041,11.009751319885254,11.488774299621582,-0.8169195463157918,11.891333731782812,-124.22493979382067,9.129272679547709,-0.32679266867550794,-0.8958599912567431,36.97999954223633,12.0,1325,1379,1413,76,True,13
23.497,37.092,10.930819511413574,11.482060432434082,-0.4591174186020293,11.877167065670559,-124.25981473972276,9.0920344881928,-0.32093674195757405,-0.7517911846196343,36.96999740600586,12.0,1322,1379,1411,76,True,13
23.549,37.17,10.930819511413574,11.476688385009766,0.07684573131019283,11.857064965169565,-124.30041338414931,9.032287408428113,-0.3134299104924804,-0.5322276033952871,36.93000030517578,12.0,1317,1379,1409,77,True,13
23.599,37.222,10.951800346374512,11.47472095489502,0.4336345164172406,11.84451620011696,-124.31977014025712,8.989480051578704,-0.2961337904407454,-0.38654556477315954,36.93000030517578,12.0,1314,1379,1407,77,True,13
23.651,37.301,10.951800346374512,11.476396560668945,0.9677617128145847,11.827130807358339,-124.33721444339734,8.928093726413215,-0.2709879954440939,-0.1691833988750324,36.90999984741211,12.0,1308,1378,1404,79,True,13
23.703,37.354,10.963155746459961,11.47925090789795,1.3232225797469137,11.816468882063948,-124.34267859473334,8.888723662263615,-0.23341170972526876,-0.02174352369160544,36.90999984741211,12.0,1305,1378,1403,79,True,13
23.755,37.434,10.963155746459961,11.488158226013184,1.8555024234171809,11.80232868293473,-124.33908591522993,8.822082360305448,-0.20027603414273037,0.20111761483409643,36.91999816894531,12.0,1301,1378,1401,80,True,13
23.805,37.488,10.940560340881348,11.495649337768555,2.2097068557073447,11.793913036103628,-124.32886795223159,8.779088027027509,-0.16983693592081153,0.34968423444179075,36.90999984741211,12.0,1298,1378,1399,80,True,13
23.857,37.569,10.940560340881348,11.512812614440918,2.7398129916742553,11.782868620215718,-124.30177942198331,8.713109253418832,-0.13292424576853543,0.5706728706034377,36.95000076293945,12.0,1294,1378,1397,82,True,13
23.907,37.625,10.889447212219238,11.5264253616333,3.0923250311541373,11.77585913857999,-124.27801036367167,8.665318419796254,-0.0937794577996271,0.7160381325223795,36.95000076293945,12.0,1291,1378,1396,82,True,13
23.958,37.709,10.889447212219238,11.550617218017578,3.6195584322448227,11.767417878539502,-124.23019903948158,8.59230284379517,-0.03795079219473209,0.9378714176244337,37.02000045776367,12.0,1286,1378,1393,83,True,13
24.009,37.766,10.965982437133789,11.567914962768555,3.9704316532107247,11.763301835790923,-124.19021511208032,8.548508524610694,0.014227369084995854,1.087286501473517,37.02000045776367,12.0,1283,1377,1392,83,True,13
24.060,37.853,10.965982437133789,11.597577095031738,4.495411091875306,11.76050999596768,-124.11830688049844,8.473770887165124,0.09639888870717989,1.3054290831853843,37.119998931884766,12.0,1279,1377,1390,84,True,13
24.111,37.911,10.997771263122559,11.618871688842773,4.844400461290753,11.759206283609855,-124.06464891437881,8.430673247275989,0.14805484900783264,1.4540588020016219,37.119998931884766,12.0,1276,1377,1388,84,True,13
24.163,38.0,10.997771263122559,11.654423713684082,5.366787843165315,11.7594009440012,-123.97186762469336,8.364040483054284,0.21258387494453468,1.671737464458457,37.23999786376953,12.0,1272,1377,1386,85,True,13
24.214,38.06,11.059502601623535,11.679136276245117,5.714231882281048,11.76112300544569,-123.90185818570073,8.314350003068794,0.2713553582358201,1.817940651850342,37.23999786376953,12.0,1269,1377,1385,85,True,13
24.264,38.151,11.059502601623535,11.720303535461426,6.234519834759476,11.765865718050616,-123.78481606408339,8.247748828472,0.3447084683118629,2.0308331659679966,37.38999938964844,12.0,1265,1377,1383,86,True,13
24.315,38.213,11.046281814575195,11.74941635131836,6.580406590744446,11.769431076797362,-123.701679001506,8.205252245229827,0.4003589553588492,2.168318684101418,37.38999938964844,12.0,1263,1377,1382,86,True,13
24.371,38.371,11.131587028503418,11.828740119934082,7.442852869694663,11.784158672195202,-123.46561400341201,8.094464869344927,0.5519693046958569,2.511954038981222,37.55999755859375,12.0,1256,1377,1379,87,True,13
24.423,38.371,11.131587028503418,11.828740119934082,7.442852869694663,11.784158672195202,-123.46561400341201,8.094464869344927,0.5519693046958569,2.511954038981222,37.55999755859375,12.0,1256,1377,1379,87,True,13
24.473,38.535,11.20235538482666,11.917633056640625,8.301903690853738,11.806886126658421,-123.19216054980139,7.986935493694125,0.7330264671746408,2.851441121157301,37.73999786376953,12.0,1250,1376,1375,88,True,13
24.524,38.535,11.20235538482666,11.917633056640625,8.301903690853738,11.806886126658421,-123.19216054980139,7.986935493694125,0.7330264671746408,2.851441121157301,37.73999786376953,12.0,1250,1376,1375,88,True,13
24.575,38.706,11.241983413696289,12.014897346496582,9.165452191581267,11.838477459117023,-122.87969305565164,7.889527604619634,0.9081165522789194,3.1785965102303337,37.959999084472656,12.0,1244,1376,1372,89,True,13
24.627,38.706,11.241983413696289,12.014897346496582,9.165452191581267,11.838477459117023,-122.87969305565164,7.889527604619634,0.9081165522789194,3.1785965102303337,37.959999084472656,12.0,1244,1376,1372,89,True,13
24.677,38.881,11.286304473876953,12.120176315307617,10.01856074816243,11.873526574842943,-122.54082005017062,7.793621503388899,1.082344326000484,3.49280292785408,38.18000030517578,12.0,1238,1376,1369,90,True,13
24.727,38.881,11.286304473876953,12.120176315307617,10.01856074816243,11.873526574842943,-122.54082005017062,7.793621503388899,1.082344326000484,3.49280292785408,38.18000030517578,12.0,1238,1376,1369,90,True,13
24.777,39.062,11.362527847290039,12.222082138061523,10.868479606401198,11.91284455880012,-122.16983149521221,7.694603397217579,1.2519829596517402,3.80507191963107,38.43000030517578,12.0,1233,1376,1367,90,True,13
24.828,39.062,11.362527847290039,12.222082138061523,10.868479606401198,11.91284455880012,-122.16983149521221,7.694603397217579,1.2519829596517402,3.80507191963107,38.43000030517578,12.0,1233,1376,1367,90,True,13
24.881,39.248,11.432212829589844,12.325071334838867,11.71531121913512,11.954755453320965,-121.76880376828409,7.597022192092899,1.407327394752335,4.090255796254374,38.66999816894531,12.0,1227,1376,1364,90,True,13
24.932,39.363,11.432212829589844,12.384660720825195,12.22208564234068,11.981005577848617,-121.51223454230173,7.536294980182316,1.4958094005203826,4.263906952599601,38.90999984741211,12.0,1224,1376,1362,90,True,13
24.984,39.439,11.545863151550293,12.423211097717285,12.559621638291661,11.999365980111257,-121.33344751058748,7.496302515044598,1.5508201709824885,4.374382274216796,38.90999984741211,12.0,1221,1376,1361,90,True,13
25.035,39.556,11.545863151550293,12.482129096984863,13.065392877462875,12.027133260408299,-121.05575933969143,7.443568332010222,1.6339608620978803,4.541609637647626,39.12999725341797,12.0,1219,1376,1360,90,True,13
25.087,39.635,11.6103515625,12.520966529846191,13.401882146923553,12.045024940939147,-120.86559321281995,7.403682588578286,1.6880183942839462,4.6515953200786955,39.13999938964844,12.0,1216,1376,1358,90,True,13
25.139,39.755,11.6103515625,12.577374458312988,13.90646322563189,12.072461810835087,-120.56864390846447,7.356055679495788,1.7637311479552433,4.810024972971726,39.36000061035156,12.0,1214,1376,1357,90,True,13
25.189,39.835,11.694114685058594,12.613882064819336,14.242364245050302,12.091217510295943,-120.3633694031489,7.30990665259495,1.817199362881984,4.917552214188413,39.36000061035156,12.0,1211,1376,1356,90,True,13
25.241,39.957,11.694114685058594,12.66928768157959,14.746089842565096,12.118866116056154,-120.04564266333824,7.265428460719828,1.8913338092464793,5.075996808120253,39.56999969482422,12.0,1209,1376,1355,90,True,13
25.292,40.04,11.823486328125,12.705849647521973,15.081274545894303,12.136595579594214,-119.8288387987037,7.223573915259635,1.946356319096221,5.173184850480834,39.56999969482422,12.0,1206,1375,1353,90,True,13
25.342,40.164,11.823486328125,12.758950233459473,15.583774978226725,12.164162223084386,-119.49230171791883,7.17201708608344,2.0384048575497786,5.330943437287911,39.779998779296875,12.0,1204,1375,1352,90,True,13
25.394,40.246,11.913419723510742,12.793364524841309,15.918520841901758,12.182445785718864,-119.2610998145139,7.135120831073855,2.0847929410715667,5.4305702840690095,39.779998779296875,12.0,1202,1375,1351,90,True,13
25.445,40.371,11.913419723510742,12.84290599822998,16.42020335908107,12.209421617845829,-118.9041404681107,7.081461584293765,2.157122936834709,5.58106923356201,39.97999954223633,12.0,1199,1375,1350,90,True,13
25.496,40.454,11.997333526611328,12.874369621276855,16.754312307616,12.22806888805361,-118.65731109188478,7.045515152465634,2.201364419966409,5.679616483567423,39.97999954223633,12.0,1197,1375,1349,90,True,13
25.546,40.579,11.997333526611328,12.92076587677002,17.25530839078373,12.25507118716361,-118.27732034760028,7.000915724732743,2.2656322311879977,5.827491786645491,40.15999984741211,12.0,1195,1375,1348,90,True,13
25.597,40.663,12.099950790405273,12.951227188110352,17.588951178907802,12.272375471425837,-118.01766387611308,6.962060912978656,2.313219012909123,5.924088590756043,40.15999984741211,12.0,1193,1375,1347,90,True,13
25.647,40.789,12.099950790405273,12.995701789855957,18.08870587519388,12.29679169016134,-117.61919063993454,6.907632843030117,2.376045654215839,6.069622419609266,40.34000015258789,12.0,1191,1375,1346,90,True,13
25.699,40.874,12.140690803527832,13.02432632446289,18.421363408530183,12.312980946041563,-117.34647484675426,6.871926321596583,2.432161848106429,6.155844593257392,40.34000015258789,12.0,1191,1374,1346,90,True,13
25.750,41.001,12.140690803527832,13.066964149475098,18.918493604627685,12.336321409982789,-116.92951911868167,6.79177362479966,2.5114654670121546,6.284346491641543,40.5,12.0,1191,1374,1346,90,True,13
25.800,41.086,12.18913459777832,13.095174789428711,19.248067307553722,12.350697250638373,-116.6469405323399,6.727512643767242,2.5534194771021346,6.364912841770074,40.5,12.0,1191,1374,1346,90,True,13
25.852,41.216,12.18913459777832,13.136693000793457,19.738626861669673,12.370091572786624,-116.21635174668396,6.619478261004681,2.616866598406264,6.4819161166865085,40.65999984741211,12.0,1191,1374,1346,90,True,13
25.902,41.302,12.236915588378906,13.163619995117188,20.062963517049603,12.382149417992636,-115.92400598982907,6.543658892349308,2.659136718188769,6.556905190470902,40.65999984741211,12.0,1191,1374,1346,90,True,13
25.953,41.431,12.236915588378906,13.203961372375488,20.544990457344916,12.398476131429906,-115.47960656167136,6.422645015729607,2.737469383015295,6.665888115754448,40.80999755859375,12.0,1191,1373,1346,90,True,13
26.003,41.518,12.310697555541992,13.230828285217285,20.86319531039747,12.408315872702955,-115.17931046462259,6.336707575592507,2.7839836115933165,6.73780018931775,40.80999755859375,12.0,1191,1373,1346,90,True,13
26.054,41.647,12.310697555541992,13.270587921142578,21.33569925944249,12.420636680192011,-114.72324507336249,6.211686085477301,2.8408632925670667,6.843765024761797,40.95000076293945,12.0,1191,1373,1346,90,True,13
26.104,41.734,12.356707572937012,13.296603202819824,21.647289074283886,12.427749468438932,-114.41462297571546,6.130230530096198,2.882820931195044,6.912596256122601,40.95000076293945,12.0,1191,1372,1346,90,True,13
26.154,41.864,12.356707572937012,13.335678100585938,22.109622871654757,12.436670549268616,-113.94566901749155,5.999356421635937,2.9639413804199926,7.0225926107242485,41.099998474121094,12.0,1191,1372,1346,90,True,13
26.206,41.95,12.402142524719238,13.361766815185547,22.414529346393294,12.441109318455478,-113.62929465513658,5.915513715139915,3.0042529434579963,7.091181370369516,41.099998474121094,12.0,1191,1372,1346,90,True,13
26.258,42.08,12.402142524719238,13.400581359863281,22.866645180765826,12.445075950815964,-113.1493304319706,5.785858368559679,3.0576152904526017,7.192739026251613,41.23999786376953,12.0,1191,1371,1346,90,True,13
26.309,42.167,12.47900676727295,13.426132202148438,23.16454388141593,12.446897903777064,-112.82478716336827,5.698025977814723,3.1173873430964414,7.260378389602249,41.23999786376953,12.0,1192,1371,1346,90,True,13
26.360,42.296,12.47900676727295,13.464532852172852,23.60600803577783,12.447307715127264,-112.33241931666957,5.562100517576415,3.1768767966633713,7.357511363562646,41.369998931884766,12.0,1191,1371,1346,90,True,13
26.410,42.382,12.597495079040527,13.490266799926758,23.89681700006946,12.445918625404813,-112.00056774565533,5.473763546606524,3.219791088661973,7.42523098163603,41.369998931884766,12.0,1192,1370,1346,90,True,13
26.462,42.51,12.597495079040527,13.528614044189453,24.32749116309003,12.442026271351553,-111.49680031323187,5.336227015497739,3.2906449097907466,7.528189253184803,41.5099983215332,12.0,1192,1370,1346,90,True,13
26.514,42.595,12.673636436462402,13.553887367248535,24.610619579659986,12.43802036540334,-111.15697791145622,5.244632471180576,3.3248626634286294,7.591511083206345,41.5099983215332,12.0,1192,1370,1346,90,True,13
26.564,42.722,12.673636436462402,13.59193229675293,25.02969437392258,12.429771204433257,-110.64178357255133,5.106922624021602,3.4007227997756106,7.687285703295556,41.63999938964844,12.0,1192,1369,1346,90,True,13
26.616,42.807,12.708586692810059,13.61741828918457,25.30538642203368,12.42289661903364,-110.29465969855295,5.015121466482046,3.4374828778886193,7.749962080440532,41.63999938964844,12.0,1192,1369,1346,90,True,13
26.667,42.934,12.708586692810059,13.658975601196289,25.7195810461343,12.409222580315273,-109.76299094336999,4.8877422804427155,3.510472627236903,7.837902473551739,41.77000045776367,12.0,1193,1368,1347,90,True,13
26.717,43.018,12.804443359375,13.68697738647461,25.988540235271063,12.397663338918674,-109.41215827665228,4.796719337581718,3.546959924669934,7.8960538503715805,41.77000045776367,12.0,1193,1368,1347,90,True,13
26.768,43.225,12.866735458374023,13.755996704101562,26.648034273223523,12.363085506245485,-108.52365994866034,4.580014937576961,3.6548863050662446,8.04062846453324,41.90999984741211,12.0,1193,1367,1347,90,True,13
